Region,Region_Name,Region_Type,Seed,Strategy,Fraction_Removed,LCC_Size,Percolation_Threshold
MB_cm_123,Mushroom Body,Unscaled CM,123,random,0.7000000000000001,0.9936454849498327,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,random,0.8,0.9742474916387961,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,random,0.9,0.8819397993311036,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,random,1.0,0.0016722408026755853,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,high_degree,0.0,1.0,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,high_degree,0.1,0.9966555183946488,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,high_degree,0.2,0.9966555183946488,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,high_degree,0.30000000000000004,0.9916387959866221,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,high_degree,0.4,0.9765886287625418,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,high_degree,0.5,0.959866220735786,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,high_degree,0.6000000000000001,0.9347826086956522,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,high_degree,0.7000000000000001,0.8996655518394648,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,high_degree,0.8,0.8444816053511706,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,high_degree,0.9,0.7525083612040134,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,high_degree,1.0,0.0016722408026755853,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,low_degree,0.0,1.0,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,low_degree,0.1,1.0,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,low_degree,0.2,1.0,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,low_degree,0.30000000000000004,1.0,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,low_degree,0.4,1.0,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,low_degree,0.5,0.9816053511705686,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,low_degree,0.6000000000000001,0.9498327759197325,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,low_degree,0.7000000000000001,0.8946488294314381,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,low_degree,0.8,0.8260869565217391,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,low_degree,0.9,0.7307692307692307,0.02622116986757871
MB_cm_123,Mushroom Body,Unscaled CM,123,low_degree,1.0,0.0016722408026755853,0.02622116986757871
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.0,1.0,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.1,0.9785333333333334,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.2,0.9549333333333333,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.30000000000000004,0.9336,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.4,0.9042666666666666,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.5,0.8744,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.6000000000000001,0.8381333333333334,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.7000000000000001,0.7969333333333333,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.8,0.7445333333333333,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,0.9,0.6618666666666666,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,random,1.0,0.0006666666666666666,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.0,1.0,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.1,1.0,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.2,1.0,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.30000000000000004,1.0,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.4,1.0,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.5,0.998,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.6000000000000001,0.9633333333333334,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.7000000000000001,0.93,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.8,0.878,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,0.9,0.8146666666666667,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,high_degree,1.0,0.0006666666666666666,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.0,1.0,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.1,0.8273333333333334,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.2,0.764,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.30000000000000004,0.7166666666666667,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.4,0.6606666666666666,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.5,0.536,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.6000000000000001,0.47,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.7000000000000001,0.44,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.8,0.366,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,0.9,0.178,0.012049934930351376
EB_scaled_cm_42,Ellipsoid Body,Scaled CM,42,low_degree,1.0,0.0006666666666666666,0.012049934930351376
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.0,1.0,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.1,0.9810666666666666,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.2,0.9597333333333333,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.30000000000000004,0.9361333333333333,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.4,0.9089333333333333,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.5,0.8806666666666667,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.6000000000000001,0.8446666666666667,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.7000000000000001,0.8005333333333333,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.8,0.7521333333333333,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,0.9,0.6798666666666666,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,random,1.0,0.0006666666666666666,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.0,1.0,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.1,1.0,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.2,1.0,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.30000000000000004,1.0,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.4,1.0,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.5,0.992,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.6000000000000001,0.9626666666666667,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.7000000000000001,0.9526666666666667,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.8,0.8866666666666667,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,0.9,0.8166666666666667,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,high_degree,1.0,0.0006666666666666666,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.0,1.0,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.1,0.828,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.2,0.7766666666666666,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.30000000000000004,0.7026666666666667,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.4,0.68,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.5,0.6066666666666667,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.6000000000000001,0.52,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.7000000000000001,0.4713333333333333,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.8,0.4206666666666667,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,0.9,0.222,0.012249497770591406
EB_scaled_cm_123,Ellipsoid Body,Scaled CM,123,low_degree,1.0,0.0006666666666666666,0.012249497770591406
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.0,1.0,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.1,0.9729333333333333,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.2,0.9442666666666666,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.30000000000000004,0.9146666666666666,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.4,0.8824,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.5,0.8489333333333333,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.6000000000000001,0.808,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.7000000000000001,0.7637333333333334,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.8,0.7091999999999999,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,0.9,0.6422666666666667,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,random,1.0,0.0006666666666666666,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.0,1.0,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.1,0.9973333333333333,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.2,0.996,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.30000000000000004,0.9846666666666667,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.4,0.984,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.5,0.9686666666666667,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.6000000000000001,0.948,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.7000000000000001,0.916,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.8,0.8513333333333334,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,0.9,0.7426666666666667,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,high_degree,1.0,0.0006666666666666666,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.0,1.0,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.1,0.8166666666666667,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.2,0.758,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.30000000000000004,0.708,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.4,0.6633333333333333,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.5,0.6286666666666667,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.6000000000000001,0.602,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.7000000000000001,0.578,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.8,0.546,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,0.9,0.466,0.015194181641376795
FB_scaled_cm_42,Fan-shaped Body,Scaled CM,42,low_degree,1.0,0.0006666666666666666,0.015194181641376795
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.0,1.0,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.1,0.9753333333333334,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.2,0.9471999999999999,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.30000000000000004,0.9169333333333334,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.4,0.8857333333333333,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.5,0.8518666666666667,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.6000000000000001,0.8088,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.7000000000000001,0.7621333333333333,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.8,0.7088,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,0.9,0.6357333333333333,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,random,1.0,0.0006666666666666666,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.0,1.0,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.1,0.9953333333333333,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.2,0.988,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.30000000000000004,0.984,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.4,0.9686666666666667,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.5,0.9613333333333334,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.6000000000000001,0.9486666666666667,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.7000000000000001,0.9173333333333333,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.8,0.8433333333333334,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,0.9,0.7373333333333333,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,high_degree,1.0,0.0006666666666666666,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.0,1.0,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.1,0.826,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.2,0.7646666666666667,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.30000000000000004,0.7053333333333334,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.4,0.6553333333333333,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.5,0.64,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.6000000000000001,0.6266666666666667,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.7000000000000001,0.5886666666666667,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.8,0.5646666666666667,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,0.9,0.5306666666666666,0.015771212280517297
FB_scaled_cm_123,Fan-shaped Body,Scaled CM,123,low_degree,1.0,0.0006666666666666666,0.015771212280517297
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,random,0.0,1.0,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,random,0.1,1.0,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,random,0.2,1.0,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,random,0.30000000000000004,1.0,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,random,0.4,1.0,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,random,0.5,0.9991999999999999,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,random,0.6000000000000001,0.9982666666666666,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,random,0.7000000000000001,0.9937333333333334,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,random,0.8,0.9763999999999999,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,random,0.9,0.8855999999999999,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,random,1.0,0.0006666666666666666,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,high_degree,0.0,1.0,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,high_degree,0.1,0.996,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,high_degree,0.2,0.996,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,high_degree,0.30000000000000004,0.9906666666666667,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,high_degree,0.4,0.9806666666666667,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,high_degree,0.5,0.9606666666666667,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,high_degree,0.6000000000000001,0.9373333333333334,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,high_degree,0.7000000000000001,0.908,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,high_degree,0.8,0.8453333333333334,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,high_degree,0.9,0.7633333333333333,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,high_degree,1.0,0.0006666666666666666,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,low_degree,0.0,1.0,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,low_degree,0.1,1.0,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,low_degree,0.2,0.9993333333333333,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,low_degree,0.30000000000000004,0.9993333333333333,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,low_degree,0.4,0.992,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,low_degree,0.5,0.9786666666666667,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,low_degree,0.6000000000000001,0.9453333333333334,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,low_degree,0.7000000000000001,0.8866666666666667,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,low_degree,0.8,0.7873333333333333,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,low_degree,0.9,0.7446666666666667,0.024069319640564826
MB_scaled_cm_42,Mushroom Body,Scaled CM,42,low_degree,1.0,0.0006666666666666666,0.024069319640564826
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,random,0.0,1.0,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,random,0.1,1.0,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,random,0.2,1.0,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,random,0.30000000000000004,1.0,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,random,0.4,1.0,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,random,0.5,1.0,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,random,0.6000000000000001,0.9996,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,random,0.7000000000000001,0.9958666666666666,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,random,0.8,0.9797333333333332,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,random,0.9,0.8870666666666667,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,random,1.0,0.0006666666666666666,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,high_degree,0.0,1.0,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,high_degree,0.1,0.998,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,high_degree,0.2,0.996,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,high_degree,0.30000000000000004,0.9913333333333333,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,high_degree,0.4,0.9766666666666667,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,high_degree,0.5,0.9586666666666667,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,high_degree,0.6000000000000001,0.9333333333333333,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,high_degree,0.7000000000000001,0.8993333333333333,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,high_degree,0.8,0.84,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,high_degree,0.9,0.756,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,high_degree,1.0,0.0006666666666666666,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,low_degree,0.0,1.0,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,low_degree,0.1,1.0,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,low_degree,0.2,0.9986666666666667,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,low_degree,0.30000000000000004,0.9973333333333333,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,low_degree,0.4,0.99,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,low_degree,0.5,0.9746666666666667,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,low_degree,0.6000000000000001,0.944,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,low_degree,0.7000000000000001,0.868,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,low_degree,0.8,0.7706666666666667,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,low_degree,0.9,0.574,0.024848424609879734
MB_scaled_cm_123,Mushroom Body,Scaled CM,123,low_degree,1.0,0.0006666666666666666,0.024848424609879734
