,region,model_type,is_directed,num_nodes,num_edges,density,is_connected,avg_degree,median_degree,max_degree,transitivity,avg_clustering,avg_shortest_path,diameter,global_efficiency,processing_time_sec
0,EB,original,True,854,43854,0.06020080663095673,True,71.56206088992974,27.0,325,0.4373591217707583,0.49489049333482227,2.569155288813967,7,0.4474479696361756,4.657831907272339
1,EB,coarsened,False,427,1254,0.01378764389616387,True,5.873536299765808,2.0,154,0.14576050245896782,0.37402845666689843,2.8018713373134987,7,0.38557150867773293,0.1363661289215088
2,EB,configuration_model,False,854,32453,0.08910004914463623,True,76.0023419203747,33.0,298,0.39005826803295157,0.3348758949649052,2.369633556726363,5,0.4721802464176476,4.505443096160889
